"","Entidad","Dia","R0"
"1","Mexico","2020-07-07",0.974118630428784
"2","AGUASCALIENTES","2020-07-05",0.975456449198052
"3","BAJA_CALIFORNIA","2020-07-06",0.804310374813096
"4","BAJA_CALIFORNIA_SUR","2020-07-06",1.12458493609746
"5","CAMPECHE","2020-07-06",0.930179750888764
"6","COAHUILA","2020-07-07",0.950167656729794
"7","COLIMA","2020-07-05",1.02272151976492
"8","CHIAPAS","2020-07-06",0.778187441439818
"9","CHIHUAHUA","2020-07-05",1.05359523092323
"10","CDMX","2020-07-07",0.987849449562786
"11","DURANGO","2020-07-06",0.950726118236039
"12","GUANAJUATO","2020-07-07",1.04426900927393
"13","GUERRERO","2020-07-05",1.12565491965779
"14","HIDALGO","2020-07-06",1.00227184443536
"15","JALISCO","2020-07-07",1.01899493952141
"16","ESTADO_DE_MEXICO","2020-07-07",0.943531047726212
"17","MICHOACAN","2020-07-06",0.889899114299516
"18","MORELOS","2020-07-06",0.884972858112861
"19","NAYARIT","2020-07-06",1.08036922858828
"20","NUEVO_LEON","2020-07-07",1.05127431761907
"21","OAXACA","2020-07-05",1.01365714261744
"22","PUEBLA","2020-07-07",0.907489816910117
"23","QUERETARO","2020-07-06",1.00051988410886
"24","QUINTANA_ROO","2020-07-06",1.09754135740674
"25","SAN_LUIS_POTOSI","2020-07-05",1.06621421060947
"26","SINALOA","2020-07-06",0.943565546051002
"27","SONORA","2020-07-05",0.92154161478917
"28","TABASCO","2020-07-06",0.998683569208764
"29","TAMAULIPAS","2020-07-07",0.749247820056868
"30","TLAXCALA","2020-07-06",0.964911357242001
"31","VERACRUZ","2020-07-06",1.03879240618605
"32","YUCATAN","2020-07-07",1.02378332031599
"33","ZACATECAS","2020-07-06",1.15886104435889
"34","ZM_Tijuana","2020-07-04",0.781714251588398
"35","ZM_Tijuana","2020-07-04",0.781714251588398
"36","ZM_Cancun","2020-07-06",1.1043654307129
"37","ZM_Monterrey","2020-07-07",1.03789743621447
"38","ZM_Veracruz","2020-07-04",1.03038089871939
"39","ZM_CDMX","2020-07-07",0.979642863064448
"40","ZM_GDL","2020-07-07",0.996825160823073
"41","ZM_ACAPULCO","2020-07-05",1.14375700017752
"42","ZM_MORELIA","2020-07-04",0.914104062931288
"43","ZM_LAZARO_CARDENAS","2020-07-03",0.911287212963956
"44","ZM_OAXACA","2020-07-04",1.08447759526632
"45","ZM_PUEBLA","2020-07-07",0.886310198887552
"46","ZM_MEXICALI","2020-07-04",0.834187350203459
"47","ZM_HERMOSILLO","2020-07-03",0.924574692403739
"48","ZM_TUXTLA_GUTIERREZ","2020-07-06",0.767777251701982
"49","ZM_CULIACAN","2020-07-06",1.04524928784442
"50","ZM_MAZATLAN","2020-07-03",0.972601759501305
"51","ZM_AGUASCALIENTES","2020-07-05",0.978760776485953
"52","ZM_LEON","2020-07-07",0.948581869503445
"53","ZM_MERIDA","2020-07-07",1.01329291165273
"54","ZM_CD_JUAREZ","2020-07-03",1.0705710885716
"55","ZM_CD_JUAREZ","2020-07-03",1.0705710885716
